priority,rule_name,image_name,pod_name,total_alerts
CRITICAL,Sudo Potential Privilege Escalation,busybox:latest,sensitive-mount-deployment-7fd6f8467-ctmfb,1
CRITICAL,Sudo Potential Privilege Escalation,busybox:latest,sensitive-mount-deployment-7fd6f8467-dzmrl,1
CRITICAL,Sudo Potential Privilege Escalation,busybox:latest,sensitive-mount-deployment-7fd6f8467-xljkv,1
CRITICAL,Sudo Potential Privilege Escalation,busybox:latest,privileged-deployment-574878fc9d-dg2lc,1
CRITICAL,Sudo Potential Privilege Escalation,busybox:latest,privileged-deployment-574878fc9d-dk6dh,1
CRITICAL,Sudo Potential Privilege Escalation,busybox:latest,sensitive-mount-deployment-7fd6f8467-gznnp,1
CRITICAL,Sudo Potential Privilege Escalation,busybox:latest,sensitive-mount-deployment-7fd6f8467-8hqlb,1
CRITICAL,Sudo Potential Privilege Escalation,busybox:latest,sensitive-mount-deployment-7fd6f8467-cw5kj,1
CRITICAL,Sudo Potential Privilege Escalation,busybox:latest,privileged-deployment-8849cf79f-xtgn4,1
ERROR,Mkdir binary dirs,busybox:latest,privileged-deployment-574878fc9d-pdmwg,1
ERROR,Mkdir binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-4qrvw,1
ERROR,Mkdir binary dirs,busybox:latest,privileged-deployment-574878fc9d-t2pvv,1
ERROR,Mkdir binary dirs,busybox:latest,privileged-deployment-574878fc9d-mdm58,1
ERROR,Mkdir binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-xt7tz,1
ERROR,Mkdir binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-m8z2x,1
ERROR,Mkdir binary dirs,busybox:latest,privileged-deployment-574878fc9d-k4z5k,1
ERROR,Mkdir binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-792xs,1
ERROR,Mkdir binary dirs,busybox:latest,privileged-deployment-574878fc9d-96sn4,1
ERROR,Mkdir binary dirs,busybox:latest,privileged-deployment-574878fc9d-ckzrk,1
ERROR,Mkdir binary dirs,busybox:latest,privileged-deployment-574878fc9d-4j262,1
ERROR,Mkdir binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-jszl9,1
ERROR,Mkdir binary dirs,busybox:latest,privileged-deployment-574878fc9d-v8pmp,1
ERROR,Mkdir binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-qcrvp,1
ERROR,Mkdir binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-s7xlh,1
ERROR,Mkdir binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-8rl9n,1
ERROR,Mkdir binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-jdtz2,1
ERROR,Mkdir binary dirs,busybox:latest,sensitive-mount-deployment-67b4f8d866-cjlgn,1
ERROR,Mkdir binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-7f2wr,1
ERROR,Mkdir binary dirs,busybox:latest,privileged-deployment-574878fc9d-mvzch,1
ERROR,Mkdir binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-lf9bx,1
ERROR,Mkdir binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-dzc2z,1
ERROR,Mkdir binary dirs,busybox:latest,privileged-deployment-574878fc9d-2xxgz,1
ERROR,Mkdir binary dirs,busybox:latest,privileged-deployment-574878fc9d-v65h8,1
ERROR,Mkdir binary dirs,busybox:latest,privileged-deployment-574878fc9d-8nw56,1
ERROR,Mkdir binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-74tvs,1
ERROR,Mkdir binary dirs,busybox:latest,privileged-deployment-574878fc9d-ngh9g,1
ERROR,Mkdir binary dirs,busybox:latest,privileged-deployment-574878fc9d-zx25j,1
ERROR,Mkdir binary dirs,busybox:latest,privileged-deployment-574878fc9d-6zd2t,1
ERROR,Mkdir binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-lwjcv,1
ERROR,Modify binary dirs,busybox:latest,privileged-deployment-574878fc9d-wwkp6,1
ERROR,Modify binary dirs,busybox:latest,privileged-deployment-8849cf79f-tzbv6,1
ERROR,Modify binary dirs,busybox:latest,privileged-deployment-574878fc9d-6j2rn,1
ERROR,Modify binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-rtjq6,1
ERROR,Modify binary dirs,busybox:latest,sensitive-mount-deployment-67b4f8d866-w64tb,1
ERROR,Modify binary dirs,busybox:latest,privileged-deployment-574878fc9d-7kf9m,1
ERROR,Modify binary dirs,busybox:latest,privileged-deployment-574878fc9d-sl52j,1
ERROR,Modify binary dirs,busybox:latest,privileged-deployment-574878fc9d-rxbfm,1
ERROR,Modify binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-ktbxj,1
ERROR,Modify binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-hjwkm,1
ERROR,Modify binary dirs,busybox:latest,privileged-deployment-574878fc9d-gc5cm,1
ERROR,Modify binary dirs,busybox:latest,privileged-deployment-574878fc9d-vck9q,1
ERROR,Modify binary dirs,busybox:latest,sensitive-mount-deployment-67b4f8d866-xtp6m,1
ERROR,Modify binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-l62gh,1
ERROR,Modify binary dirs,busybox:latest,privileged-deployment-574878fc9d-w75bl,1
ERROR,Modify binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-c6xh7,1
ERROR,Modify binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-4p6jb,1
ERROR,Modify binary dirs,busybox:latest,privileged-deployment-574878fc9d-bmx4w,1
ERROR,Modify binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-klvkz,1
ERROR,Modify binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-8p47d,1
ERROR,Modify binary dirs,falcosecurity/event-generator,falco-event-generator-f7rlt,1
ERROR,Modify binary dirs,busybox:latest,sensitive-mount-deployment-7fd6f8467-pwvt4,1
ERROR,Modify binary dirs,busybox:latest,privileged-deployment-574878fc9d-4jgts,1
WARNING,Read sensitive file trusted after startup,busybox:latest,privileged-deployment-574878fc9d-hdspq,1
WARNING,Read sensitive file trusted after startup,busybox:latest,sensitive-mount-deployment-7fd6f8467-pdwlr,1
WARNING,Read sensitive file trusted after startup,busybox:latest,privileged-deployment-574878fc9d-l8g9h,1
WARNING,Read sensitive file trusted after startup,busybox:latest,sensitive-mount-deployment-67b4f8d866-k9vgw,1
WARNING,Read sensitive file trusted after startup,busybox:latest,sensitive-mount-deployment-7fd6f8467-j5szx,1
WARNING,Read sensitive file trusted after startup,busybox:latest,privileged-deployment-574878fc9d-9cmhq,1
WARNING,Read sensitive file trusted after startup,busybox:latest,privileged-deployment-574878fc9d-52hzw,1
WARNING,Read sensitive file trusted after startup,busybox:latest,privileged-deployment-574878fc9d-pvvx4,1
WARNING,Read sensitive file trusted after startup,busybox:latest,privileged-deployment-574878fc9d-rr6hw,1
WARNING,Read sensitive file trusted after startup,busybox:latest,sensitive-mount-deployment-7fd6f8467-w6lzz,1
WARNING,Read sensitive file trusted after startup,busybox:latest,privileged-deployment-574878fc9d-g8g9s,1
WARNING,Read sensitive file trusted after startup,busybox:latest,privileged-deployment-574878fc9d-vwqh4,1
WARNING,Read sensitive file trusted after startup,busybox:latest,privileged-deployment-574878fc9d-r42m6,1
WARNING,Read sensitive file trusted after startup,busybox:latest,sensitive-mount-deployment-67b4f8d866-dswvz,1
WARNING,Read sensitive file trusted after startup,busybox:latest,privileged-deployment-574878fc9d-b4p7d,1
WARNING,Read sensitive file trusted after startup,busybox:latest,privileged-deployment-574878fc9d-s92qr,1
WARNING,Read sensitive file trusted after startup,busybox:latest,privileged-deployment-574878fc9d-dj9gz,1
WARNING,Read sensitive file trusted after startup,busybox:latest,sensitive-mount-deployment-67b4f8d866-xfwrp,1
WARNING,Read sensitive file trusted after startup,busybox:latest,sensitive-mount-deployment-7fd6f8467-h56xm,1
WARNING,Read sensitive file trusted after startup,busybox:latest,privileged-deployment-574878fc9d-gh99g,1
WARNING,Read sensitive file trusted after startup,busybox:latest,sensitive-mount-deployment-7fd6f8467-2cnxz,1
WARNING,Read sensitive file trusted after startup,busybox:latest,sensitive-mount-deployment-7fd6f8467-bz7cm,1
WARNING,Read sensitive file trusted after startup,busybox:latest,privileged-deployment-574878fc9d-4mc69,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-dvcq6,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-8wd6x,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-m2pg4,1
WARNING,Read sensitive file untrusted,busybox:latest,sensitive-mount-deployment-7fd6f8467-hgx8t,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-749dn,1
WARNING,Read sensitive file untrusted,busybox:latest,sensitive-mount-deployment-67b4f8d866-xxkz5,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-dknnp,1
WARNING,Read sensitive file untrusted,busybox:latest,sensitive-mount-deployment-7fd6f8467-dzmrl,1
WARNING,Read sensitive file untrusted,busybox:latest,sensitive-mount-deployment-7fd6f8467-9b6xf,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-xv8x5,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-z249m,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-96wph,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-psxxr,1
WARNING,Read sensitive file untrusted,busybox:latest,sensitive-mount-deployment-7fd6f8467-2qcsp,1
WARNING,Read sensitive file untrusted,busybox:latest,sensitive-mount-deployment-7fd6f8467-2f7fs,1
WARNING,Read sensitive file untrusted,busybox:latest,sensitive-mount-deployment-7fd6f8467-v2gxg,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-n6hzq,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-5jk5w,1
WARNING,Read sensitive file untrusted,busybox:latest,sensitive-mount-deployment-7fd6f8467-5qn5g,1
WARNING,Read sensitive file untrusted,busybox:latest,sensitive-mount-deployment-7fd6f8467-flszn,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-lgqj8,1
WARNING,Read sensitive file untrusted,busybox:latest,sensitive-mount-deployment-7fd6f8467-xwhrg,1
WARNING,Read sensitive file untrusted,busybox:latest,sensitive-mount-deployment-7fd6f8467-vhhp6,1
WARNING,Read sensitive file untrusted,busybox:latest,sensitive-mount-deployment-7fd6f8467-chg9l,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-mbwxn,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-chpcp,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-wcsz6,1
WARNING,Read sensitive file untrusted,busybox:latest,sensitive-mount-deployment-7fd6f8467-kz87z,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-7xcjm,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-bxz4v,1
WARNING,Read sensitive file untrusted,busybox:latest,sensitive-mount-deployment-7fd6f8467-7fwmk,1
WARNING,Read sensitive file untrusted,busybox:latest,privileged-deployment-574878fc9d-5jv2l,1
WARNING,Read sensitive file untrusted,busybox:latest,sensitive-mount-deployment-7fd6f8467-pczdq,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-7qts4,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-8kvqr,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-mfw9w,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-cq2bd,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-d2vsp,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-l59b4,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-l5vgr,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-zjzgb,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-lj5ts,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-trr58,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-9trbs,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-67b4f8d866-4wpcg,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-p26q5,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-k5khb,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-tkrtr,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-v2p9j,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-d5tm8,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-pwx24,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-kwl4r,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-t5px5,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-zd8xm,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-fvztg,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-b5qqt,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-c28wg,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-67b4f8d866-2q7rm,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-k8jv6,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-jvz5x,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-dp965,1
ERROR,Write below etc,falcosecurity/falco,falco-jdbjh,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-rg9hn,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-2cpq7,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-dbc9c,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-v7szm,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-9n448,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-x9bc4,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-zzbw9,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-92mfg,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-njq78,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-k9fkz,1
ERROR,Write below etc,busybox:latest,sensitive-mount-deployment-7fd6f8467-jn2jm,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-vjbvs,1
ERROR,Write below etc,busybox:latest,privileged-deployment-574878fc9d-f2llt,1
ERROR,Write below binary dir,busybox:latest,privileged-deployment-574878fc9d-qcnqb,1
ERROR,Write below binary dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-ls2gd,1
ERROR,Write below binary dir,busybox:latest,privileged-deployment-574878fc9d-qpbcv,1
ERROR,Write below binary dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-bx6g5,1
ERROR,Write below binary dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-tn9fb,1
ERROR,Write below binary dir,busybox:latest,privileged-deployment-574878fc9d-z9wlw,1
ERROR,Write below binary dir,busybox:latest,privileged-deployment-574878fc9d-v22fw,1
ERROR,Write below binary dir,busybox:latest,privileged-deployment-574878fc9d-j2fwf,1
ERROR,Write below binary dir,busybox:latest,sensitive-mount-deployment-67b4f8d866-7d5q6,1
ERROR,Write below binary dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-rssqr,1
ERROR,Write below binary dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-g7dp6,1
ERROR,Write below binary dir,busybox:latest,privileged-deployment-574878fc9d-pmmfc,1
ERROR,Write below binary dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-26hbl,1
ERROR,Write below binary dir,busybox:latest,privileged-deployment-574878fc9d-4wjcp,1
ERROR,Write below binary dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-pzz7m,1
ERROR,Write below binary dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-x9xz5,1
ERROR,Write below binary dir,busybox:latest,privileged-deployment-574878fc9d-fd7jb,1
ERROR,Write below binary dir,busybox:latest,privileged-deployment-574878fc9d-586q7,1
ERROR,Write below binary dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-jhqms,1
ERROR,Write below binary dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-wkwlr,1
ERROR,Write below binary dir,busybox:latest,privileged-deployment-574878fc9d-f2w54,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-49j5k,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-8zr22,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-kqlmf,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-gsgl8,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-z5njz,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-8crrf,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-xt84c,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-rlm2v,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-ddsnf,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-b7vhb,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-zc29n,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-pgkn4,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-rsvtl,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-b28nq,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-6wkvj,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-p5zsc,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-tb8zs,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-7qzw9,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-6brld,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-gjh7k,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-46lk4,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-pg725,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-64hhr,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-zx482,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-n2fkg,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-lc98z,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-scvx4,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-fqwc4,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-67b4f8d866-cv4rm,1
ERROR,Write below monitored dir,busybox:latest,privileged-deployment-574878fc9d-kh8kb,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-q4qlt,1
ERROR,Write below monitored dir,busybox:latest,sensitive-mount-deployment-7fd6f8467-7fhnl,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-bgq7b,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-k8mz4,1
ERROR,Write below root,busybox:latest,sensitive-mount-deployment-7fd6f8467-pfdt5,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-9nlch,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-2gnrm,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-fb547,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-wgcqw,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-d5qft,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-g2mll,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-62565,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-rrp7x,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-jgd8l,1
ERROR,Write below root,busybox:latest,sensitive-mount-deployment-7fd6f8467-kf7f7,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-qpjzh,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-vw77j,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-5kvfr,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-zf9gg,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-k28hz,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-5gx9c,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-mgdfx,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-4p789,1
ERROR,Write below root,busybox:latest,sensitive-mount-deployment-7fd6f8467-5vs8f,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-72q4d,1
ERROR,Write below root,busybox:latest,sensitive-mount-deployment-7fd6f8467-7qbbb,1
ERROR,Write below root,busybox:latest,sensitive-mount-deployment-7fd6f8467-2cpq7,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-xbr6b,1
ERROR,Write below root,busybox:latest,sensitive-mount-deployment-7fd6f8467-hdn95,1
ERROR,Write below root,busybox:latest,sensitive-mount-deployment-7fd6f8467-5qrhz,1
ERROR,Write below root,busybox:latest,sensitive-mount-deployment-7fd6f8467-2mw2j,1
ERROR,Write below root,busybox:latest,privileged-deployment-8849cf79f-4w7v2,1
ERROR,Write below root,busybox:latest,sensitive-mount-deployment-7fd6f8467-jzbj2,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-ns8js,1
ERROR,Write below root,busybox:latest,sensitive-mount-deployment-7fd6f8467-g25wh,1
ERROR,Write below root,busybox:latest,privileged-deployment-574878fc9d-j86zh,1
ERROR,Write below root,busybox:latest,sensitive-mount-deployment-7fd6f8467-j8hbc,1
ERROR,Write below root,busybox:latest,sensitive-mount-deployment-7fd6f8467-4dnzm,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-kpg9v,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-cvpwp,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-scg6g,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-kmpc5,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-v6gkj,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-ws9ds,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-5zlv9,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-8849cf79f-c77tg,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-292sw,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-xrhzd,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-jx7b7,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-bbv4w,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-8cm6z,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-qf6t5,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-qfcdp,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-rnhxd,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-sgv7l,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-psxxr,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-wfcbk,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-jhp2p,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-mg2gh,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-bmns6,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-67b4f8d866-mlhmk,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-9hv9t,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-mj9cr,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-qlxg9,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-dgkcc,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-bzzb8,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-qxkw6,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-htdrt,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-bncf8,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-27r2t,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-59hd7,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-lfrmh,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-z8phs,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-k6qwn,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-67b4f8d866-8v724,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-hggb4,1
ERROR,Write below rpm database,busybox:latest,privileged-deployment-574878fc9d-79wp5,1
ERROR,Write below rpm database,busybox:latest,sensitive-mount-deployment-7fd6f8467-mgw49,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-bv7vd,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-27q4f,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-vvqh4,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-w56ck,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-hw46w,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-x4q2p,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-jkv8p,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-ds8js,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-j8lfq,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-9tjwv,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-jxcrf,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-gkznz,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-s6tck,1
ERROR,Create files below dev,busybox:latest,privileged-deployment-574878fc9d-4p789,1
ERROR,Create files below dev,busybox:latest,sensitive-mount-deployment-7fd6f8467-59swn,1
